runID	startTime	doneTime	participant_participantID	taskSession_taskSessionID	taskSessionID	sessionName	openingTime	closingTime	task_taskID	rt	stimulus	responses	key_press	test_part	blockNb	trialNb	condiEmoBlock	condiEmoTrial	condiRwd	posCritDist	distractor	posTarget	target	trial_type	trial_index	time_elapsed	internal_node_id	run_id	date	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_18.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_scramble_33.jpg,imgJS/WFF_scramble_34.jpg,imgJS/WMF_13.jpg,imgJS/WFF_scramble_26.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_34.jpg	999	999	rsvp_img_15	5	22	2	4	2	6	0	10	1	rsvp_flux	627	918833	0.0-627.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	768.44000001438	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	5	22	2	4	2	6	0	10	1	html-keyboard-response	628	919604	0.0-628.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	629	919638	0.0-629.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	5	23	2	4	2	4	2	6	2	html-keyboard-response	630	920643	0.0-630.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_37.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFN_32.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_46.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_8.jpg	999	999	rsvp_img_15	5	23	2	4	2	4	2	6	2	rsvp_flux	631	921697	0.0-631.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1111.275000032	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	5	23	2	4	2	4	2	6	2	html-keyboard-response	632	922810	0.0-632.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	633	922847	0.0-633.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	instructions/instructionsDiapo/Slide10.jpg	999	999	instrCondi	6	999			1	999	999	999	999	image-keyboard-response	634	1064753	0.0-634.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	0	2	5	1	7	3	9	0	html-keyboard-response	635	1065757	0.0-635.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_58.jpg,imgJS/WMN_scramble_82.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WMN_scramble_10.jpg,imgJS/WMN_scramble_9.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_58.jpg,imgJS/WMN_56.jpg,imgJS/WMN_scramble_71.jpg,imgJS/WFF_34.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_17.jpg,imgJS/WMN_scramble_58.jpg	999	999	rsvp_img_15	6	0	2	5	1	7	3	9	0	rsvp_flux	636	1066811	0.0-636.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1143.395000021	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	6	0	2	5	1	7	3	9	0	html-keyboard-response	637	1067957	0.0-637.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	638	1069473	0.0-638.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	1	2	5	1	8	3	12	0	html-keyboard-response	639	1070478	0.0-639.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_13.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_56.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_65.jpg,imgJS/WMN_scramble_4.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_89.jpg,imgJS/WFF_6.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_37.jpg	999	999	rsvp_img_15	6	1	2	5	1	8	3	12	0	rsvp_flux	640	1071531	0.0-640.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	687.16500001028	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	6	1	2	5	1	8	3	12	0	html-keyboard-response	641	1072221	0.0-641.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	642	1072254	0.0-642.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	2	2	5	1	6	3	10	1	html-keyboard-response	643	1073258	0.0-643.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_45.jpg,imgJS/WMN_scramble_10.jpg,imgJS/WMN_45.jpg,imgJS/WMN_scramble_29.jpg,imgJS/WMN_scramble_80.jpg,imgJS/WMN_scramble_62.jpg,imgJS/WMF_20.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_41.jpg,imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_46.jpg	999	999	rsvp_img_15	6	2	2	5	1	6	3	10	1	rsvp_flux	644	1074312	0.0-644.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	655.96500004176	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	6	2	2	5	1	6	3	10	1	html-keyboard-response	645	1074971	0.0-645.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	646	1075004	0.0-646.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	3	2	6	1	7	2	9	0	html-keyboard-response	647	1076009	0.0-647.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_78.jpg,imgJS/WFN_scramble_82.jpg,imgJS/WFN_scramble_32.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_2.jpg,imgJS/WFN_8.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFF_24.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_58.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_35.jpg	999	999	rsvp_img_15	6	3	2	6	1	7	2	9	0	rsvp_flux	648	1077062	0.0-648.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	594.44999997504	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	6	3	2	6	1	7	2	9	0	html-keyboard-response	649	1077659	0.0-649.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	650	1077692	0.0-650.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	4	2	4	1	7	2	11	3	html-keyboard-response	651	1078696	0.0-651.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_5.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_47.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_39.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN_scramble_22.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WMN_19.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_14.jpg	999	999	rsvp_img_15	6	4	2	4	1	7	2	11	3	rsvp_flux	652	1079749	0.0-652.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	617.54999996629	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	6	4	2	4	1	7	2	11	3	html-keyboard-response	653	1080369	0.0-653.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	654	1080403	0.0-654.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	5	2	6	1	7	2	9	1	html-keyboard-response	655	1081408	0.0-655.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WFN_scramble_41.jpg,imgJS/WFN_scramble_24.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN_75.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WMF_28.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_35.jpg,imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_47.jpg	999	999	rsvp_img_15	6	5	2	6	1	7	2	9	1	rsvp_flux	656	1082463	0.0-656.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	921.76000005566	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	6	5	2	6	1	7	2	9	1	html-keyboard-response	657	1083388	0.0-657.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	658	1083422	0.0-658.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	6	2	6	1	6	2	10	0	html-keyboard-response	659	1084426	0.0-659.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_68.jpg,imgJS/WFN_scramble_61.jpg,imgJS/WFN_scramble_36.jpg,imgJS/WFN_15.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFF_11.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_8.jpg,imgJS/WFN_scramble_7.jpg	999	999	rsvp_img_15	6	6	2	6	1	6	2	10	0	rsvp_flux	660	1085479	0.0-660.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1069.2950000521	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	6	6	2	6	1	6	2	10	0	html-keyboard-response	661	1086551	0.0-661.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	662	1086584	0.0-662.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	7	2	4	1	5	2	9	3	html-keyboard-response	663	1087588	0.0-663.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_4.jpg,imgJS/WFN_scramble_80.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_scramble_9.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_38.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_70.jpg,imgJS/WFN_scramble_67.jpg,imgJS/WMN_77.jpg,imgJS/WFN_scramble_76.jpg,imgJS/WFN_scramble_71.jpg,imgJS/WFN_scramble_5.jpg,imgJS/WFN_scramble_27.jpg,imgJS/WFN_scramble_80.jpg	999	999	rsvp_img_15	6	7	2	4	1	5	2	9	3	rsvp_flux	664	1088641	0.0-664.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	712.88499992806	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswHom	6	7	2	4	1	5	2	9	3	html-keyboard-response	665	1089357	0.0-665.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	666	1089390	0.0-666.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	8	2	5	1	6	3	10	0	html-keyboard-response	667	1090394	0.0-667.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_30.jpg,imgJS/WMN_scramble_61.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_32.jpg,imgJS/WMN_scramble_84.jpg,imgJS/WMN_72.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WFF_20.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_33.jpg,imgJS/WMN_scramble_33.jpg	999	999	rsvp_img_15	6	8	2	5	1	6	3	10	0	rsvp_flux	668	1091448	0.0-668.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	535.94000008889	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	6	8	2	5	1	6	3	10	0	html-keyboard-response	669	1091987	0.0-669.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	670	1092020	0.0-670.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	9	2	3	1	7	3	9	3	html-keyboard-response	671	1093025	0.0-671.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_15.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_scramble_86.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_69.jpg,imgJS/WMN_scramble_50.jpg,imgJS/WMN_22.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_56.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_71.jpg	999	999	rsvp_img_15	6	9	2	3	1	7	3	9	3	rsvp_flux	672	1094080	0.0-672.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	1044.7049998911	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	78	rsvpAnswFem	6	9	2	3	1	7	3	9	3	html-keyboard-response	673	1095127	0.0-673.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	674	1095161	0.0-674.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	10	2	6	1	7	2	9	1	html-keyboard-response	675	1096165	0.0-675.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WFN_scramble_48.jpg,imgJS/WFN_scramble_54.jpg,imgJS/WFN_scramble_73.jpg,imgJS/WFN_scramble_74.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_34.jpg,imgJS/WFN_67.jpg,imgJS/WFN_scramble_57.jpg,imgJS/WMF_20.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_33.jpg,imgJS/WFN_scramble_13.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_37.jpg	999	999	rsvp_img_15	6	10	2	6	1	7	2	9	1	rsvp_flux	676	1097219	0.0-676.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	560.59000000823	<div style="font-size:20px;"><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswHom	6	10	2	6	1	7	2	9	1	html-keyboard-response	677	1097782	0.0-677.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	678	1097815	0.0-678.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	11	2	3	1	5	1	9	0	html-keyboard-response	679	1098819	0.0-679.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_6.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_24.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WFF_14.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_scramble_22.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WMF_scramble_20.jpg	999	999	rsvp_img_15	6	11	2	3	1	5	1	9	0	rsvp_flux	680	1099872	0.0-680.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	583.68499996141	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	6	11	2	3	1	5	1	9	0	html-keyboard-response	681	1100460	0.0-681.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	999	999	999	fullscreenExp	999	999	999	999	999	999	999	999	999	fullscreen	682	1100493	0.0-682.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	fixation_cross	999	999	fixation	6	12	2	5	1	7	3	9	0	html-keyboard-response	683	1101498	0.0-683.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	999	imgJS/WMN_scramble_88.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_70.jpg,imgJS/WMN_scramble_73.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WMN_scramble_71.jpg,imgJS/WMN_57.jpg,imgJS/WMN_scramble_19.jpg,imgJS/WFF_20.jpg,imgJS/WMN_scramble_71.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_49.jpg,imgJS/WMN_scramble_13.jpg,imgJS/WMN_scramble_53.jpg	999	999	rsvp_img_15	6	12	2	5	1	7	3	9	0	rsvp_flux	684	1102551	0.0-684.0	27	14:13 26-5-2020	
27	2020-05-26 12:13:28	2020-05-26 12:39:35	user7	1	1	EMOREG_S1	2020-05-09 00:00:00	2021-05-10 00:00:00	EMOREG	793.52000006475	<div style="font-size:20px;"><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>	999	79	rsvpAnswFem	6	12	2	5	1	7	3	9	0	html-keyboard-response	685	1103347	0.0-685.0	27	14:13 26-5-2020	
