rt;stimulus;responses;key_press;test_part;blockNb;trialNb;condiEmoBlock;condiEmoTrial;condiRwd;posCritDist;distractor;posTarget;target;trial_type;trial_index;time_elapsed;internal_node_id;subject_id;date
705.65000001807;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;3;3;2;5;1;4;3;8;1;html-keyboard-response;358;418038;0.0-358.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;359;418083;0.0-359.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;4;2;6;1;4;2;8;1;html-keyboard-response;360;419088;0.0-360.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_18.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_58.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_scramble_83.jpg,imgJS/WFN_scramble_75.jpg,imgJS/WMF_12.jpg,imgJS/WFN_scramble_51.jpg,imgJS/WF;999;999;rsvp_img_15;3;4;2;6;1;4;2;8;1;rsvp_flux;361;420141;0.0-361.0;8651065;06/05/2020 14:25
828.22000002488;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;3;4;2;6;1;4;2;8;1;html-keyboard-response;362;420973;0.0-362.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;363;421015;0.0-363.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;5;2;3;1;8;1;10;1;html-keyboard-response;364;422020;0.0-364.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_10.jpg,imgJS/WMF_scramble_4.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_9.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_8.jpg,imgJS/WMF_scramble_16.jpg,img;999;999;rsvp_img_15;3;5;2;3;1;8;1;10;1;rsvp_flux;365;423074;0.0-365.0;8651065;06/05/2020 14:25
698.6100000795;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;3;5;2;3;1;8;1;10;1;html-keyboard-response;366;423775;0.0-366.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;367;423818;0.0-367.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;6;2;6;1;4;2;8;1;html-keyboard-response;368;424823;0.0-368.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_38.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_68.jpg,imgJS/WFN_scramble_23.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_72.jpg,imgJS/WMF_13.jpg,imgJS/WFN_scramble_20.jpg,imgJS/WF;999;999;rsvp_img_15;3;6;2;6;1;4;2;8;1;rsvp_flux;369;425877;0.0-369.0;8651065;06/05/2020 14:25
1278.6349999951;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;3;6;2;6;1;4;2;8;1;html-keyboard-response;370;427159;0.0-370.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;371;427199;0.0-371.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;7;2;5;1;8;3;12;1;html-keyboard-response;372;428204;0.0-372.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_12.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_76.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_18.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_34.jpg,imgJS/WMN_77.jpg,imgJS/WMN_scramble_83.jpg;999;999;rsvp_img_15;3;7;2;5;1;8;3;12;1;rsvp_flux;373;429257;0.0-373.0;8651065;06/05/2020 14:25
448.37500003632;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;7;2;5;1;8;3;12;1;html-keyboard-response;374;429709;0.0-374.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;375;429753;0.0-375.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;8;2;6;1;4;2;8;0;html-keyboard-response;376;430756;0.0-376.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_29.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_scramble_49.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_30.jpg,imgJS/WFN_scramble_43.jpg,imgJS/WFN_scramble_50.jpg,imgJS/WFN_scramble_38.jpg,imgJS/WFF_6.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_;999;999;rsvp_img_15;3;8;2;6;1;4;2;8;0;rsvp_flux;377;431811;0.0-377.0;8651065;06/05/2020 14:25
1862.6549999462;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;8;2;6;1;4;2;8;0;html-keyboard-response;378;433676;0.0-378.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;379;433718;0.0-379.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;9;2;4;1;7;0;9;1;html-keyboard-response;380;434724;0.0-380.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_23.jpg,imgJS/WFF_scramble_12.jpg,imgJS/WFF_scramble_4.jpg,imgJS/WFF_5.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WMF_3.jpg,imgJS/WFF_sc;999;999;rsvp_img_15;3;9;2;4;1;7;0;9;1;rsvp_flux;381;435778;0.0-381.0;8651065;06/05/2020 14:25
784.17999995872;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;3;9;2;4;1;7;0;9;1;html-keyboard-response;382;436565;0.0-382.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;383;436603;0.0-383.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;10;2;5;1;7;3;9;0;html-keyboard-response;384;437606;0.0-384.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_44.jpg,imgJS/WMN_scramble_87.jpg,imgJS/WMN_scramble_20.jpg,imgJS/WMN_scramble_40.jpg,imgJS/WMN_scramble_83.jpg,imgJS/WMN_scramble_85.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_37.jpg,imgJS/WMN_scramble_48.jpg,imgJS/WFF_30.jpg,imgJS/WMN;999;999;rsvp_img_15;3;10;2;5;1;7;3;9;0;rsvp_flux;385;438662;0.0-385.0;8651065;06/05/2020 14:25
650.40000004228;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;10;2;5;1;7;3;9;0;html-keyboard-response;386;439315;0.0-386.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;387;439354;0.0-387.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;11;2;3;1;5;1;9;0;html-keyboard-response;388;440359;0.0-388.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_1.jpg,imgJS/WMF_scramble_29.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_15.jpg,imgJS/WMF_1.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_scramble_3.jpg,imgJS/WMF_scramble_21.jpg,imgJS/WFF_24.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;3;11;2;3;1;5;1;9;0;rsvp_flux;389;441413;0.0-389.0;8651065;06/05/2020 14:25
279.23999994528;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;11;2;3;1;5;1;9;0;html-keyboard-response;390;441695;0.0-390.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;391;441746;0.0-391.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;12;2;4;1;6;2;10;2;html-keyboard-response;392;442751;0.0-392.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_5.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_69.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_6.jpg,imgJS/WFN_scramble_3.jpg,imgJS/WFN_scramble_42.jpg,imgJS/WFN_scramble_80.jpg,imgJ;999;999;rsvp_img_15;3;12;2;4;1;6;2;10;2;rsvp_flux;393;443805;0.0-393.0;8651065;06/05/2020 14:25
1620.1199999778;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;12;2;4;1;6;2;10;2;html-keyboard-response;394;445428;0.0-394.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;395;445470;0.0-395.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;13;2;3;1;6;1;10;0;html-keyboard-response;396;446474;0.0-396.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scramble_13.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_26.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_1.jpg,imgJS/WMF_scramble_11.jpg,imgJS/WMF_scramble_23.jpg,imgJS/WMF_scramble_8.jpg,im;999;999;rsvp_img_15;3;13;2;3;1;6;1;10;0;rsvp_flux;397;447527;0.0-397.0;8651065;06/05/2020 14:25
568.16500006244;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;13;2;3;1;6;1;10;0;html-keyboard-response;398;448098;0.0-398.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;399;448138;0.0-399.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;14;2;5;1;7;3;11;1;html-keyboard-response;400;449143;0.0-400.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_63.jpg,imgJS/WMN_scramble_60.jpg,imgJS/WMN_scramble_51.jpg,imgJS/WMN_scramble_81.jpg,imgJS/WMN_scramble_78.jpg,imgJS/WMN_scramble_38.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_1.jpg,imgJS/WMN_scramble_42.jpg,imgJS/WMN_scramble_3.jpg,i;999;999;rsvp_img_15;3;14;2;5;1;7;3;11;1;rsvp_flux;401;450197;0.0-401.0;8651065;06/05/2020 14:25
1137.555000023;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswFem;3;14;2;5;1;7;3;11;1;html-keyboard-response;402;451338;0.0-402.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;403;451376;0.0-403.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;15;2;3;1;5;1;7;0;html-keyboard-response;404;452380;0.0-404.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_6.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_27.jpg,imgJS/WMF_1.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WFF_8.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_scramble_25.jpg,imgJS/WMF_scr;999;999;rsvp_img_15;3;15;2;3;1;5;1;7;0;rsvp_flux;405;453434;0.0-405.0;8651065;06/05/2020 14:25
702.79999997001;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;15;2;3;1;5;1;7;0;html-keyboard-response;406;454140;0.0-406.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;407;454196;0.0-407.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;16;2;6;1;8;2;10;0;html-keyboard-response;408;455200;0.0-408.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_21.jpg,imgJS/WFN_scramble_39.jpg,imgJS/WFN_scramble_85.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_26.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_17.jpg,imgJS/WFN_68.jpg,imgJS/WFN_scramble_5.jpg,i;999;999;rsvp_img_15;3;16;2;6;1;8;2;10;0;rsvp_flux;409;456255;0.0-409.0;8651065;06/05/2020 14:25
829.53999994788;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;16;2;6;1;8;2;10;0;html-keyboard-response;410;457087;0.0-410.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;411;457126;0.0-411.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;17;2;5;1;7;3;9;0;html-keyboard-response;412;458131;0.0-412.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_23.jpg,imgJS/WMN_scramble_46.jpg,imgJS/WMN_scramble_36.jpg,imgJS/WMN_scramble_57.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_67.jpg,imgJS/WMN_scramble_7.jpg,imgJS/WMN_76.jpg,imgJS/WMN_scramble_90.jpg,imgJS/WFF_28.jpg,imgJS/WMN_;999;999;rsvp_img_15;3;17;2;5;1;7;3;9;0;rsvp_flux;413;459185;0.0-413.0;8651065;06/05/2020 14:25
616.8399999151;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;17;2;5;1;7;3;9;0;html-keyboard-response;414;459805;0.0-414.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;415;459871;0.0-415.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;18;2;5;1;6;3;10;0;html-keyboard-response;416;460879;0.0-416.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_8.jpg,imgJS/WMN_scramble_58.jpg,imgJS/WMN_scramble_43.jpg,imgJS/WMN_scramble_22.jpg,imgJS/WMN_scramble_11.jpg,imgJS/WMN_71.jpg,imgJS/WMN_scramble_66.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_60.jpg,;999;999;rsvp_img_15;3;18;2;5;1;6;3;10;0;rsvp_flux;417;461933;0.0-417.0;8651065;06/05/2020 14:25
1144.4449999835;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;18;2;5;1;6;3;10;0;html-keyboard-response;418;463081;0.0-418.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;419;463120;0.0-419.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;19;2;6;1;6;2;8;0;html-keyboard-response;420;464124;0.0-420.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_5.jpg,imgJS/WFN_scramble_1.jpg,imgJS/WFN_scramble_63.jpg,imgJS/WFN_scramble_10.jpg,imgJS/WFN_scramble_19.jpg,imgJS/WFN_62.jpg,imgJS/WFN_scramble_8.jpg,imgJS/WFF_9.jpg,imgJS/WFN_scramble_56.jpg,imgJS/WFN_sc;999;999;rsvp_img_15;3;19;2;6;1;6;2;8;0;rsvp_flux;421;465178;0.0-421.0;8651065;06/05/2020 14:25
380.21500001196;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswHom;3;19;2;6;1;6;2;8;0;html-keyboard-response;422;465561;0.0-422.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;423;465612;0.0-423.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;20;2;6;1;6;2;10;0;html-keyboard-response;424;466616;0.0-424.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_25.jpg,imgJS/WFN_scramble_21.jpg,imgJS/WFN_scramble_55.jpg,imgJS/WFN_scramble_64.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_40.jpg,imgJS/WFN_74.jpg,imgJS/WFN_scramble_30.jpg,imgJS/WFN_scramble_81.jpg,imgJS/WFN_scramble_74.jpg;999;999;rsvp_img_15;3;20;2;6;1;6;2;10;0;rsvp_flux;425;467670;0.0-425.0;8651065;06/05/2020 14:25
877.29499989655;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;20;2;6;1;6;2;10;0;html-keyboard-response;426;468550;0.0-426.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;427;468593;0.0-427.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;21;2;5;1;4;3;6;0;html-keyboard-response;428;469597;0.0-428.0;8651065;06/05/2020 14:25
999;imgJS/WMN_scramble_17.jpg,imgJS/WMN_scramble_17.jpg,imgJS/WMN_scramble_75.jpg,imgJS/WMN_scramble_3.jpg,imgJS/WMN_77.jpg,imgJS/WMN_scramble_14.jpg,imgJS/WFF_3.jpg,imgJS/WMN_scramble_77.jpg,imgJS/WMN_scramble_39.jpg,imgJS/WMN_scramble_30.jpg,imgJS/WMN_;999;999;rsvp_img_15;3;21;2;5;1;4;3;6;0;rsvp_flux;429;470651;0.0-429.0;8651065;06/05/2020 14:25
1484.9199999589;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;3;21;2;5;1;4;3;6;0;html-keyboard-response;430;472138;0.0-430.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;431;472176;0.0-431.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;22;2;6;1;7;2;9;0;html-keyboard-response;432;473181;0.0-432.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_37.jpg,imgJS/WFN_scramble_86.jpg,imgJS/WFN_scramble_84.jpg,imgJS/WFN_scramble_77.jpg,imgJS/WFN_scramble_7.jpg,imgJS/WFN_scramble_45.jpg,imgJS/WFN_13.jpg,imgJS/WFN_scramble_52.jpg,imgJS/WFF_15.jpg,imgJS/WFN;999;999;rsvp_img_15;3;22;2;6;1;7;2;9;0;rsvp_flux;433;474235;0.0-433.0;8651065;06/05/2020 14:25
702.04499992542;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;22;2;6;1;7;2;9;0;html-keyboard-response;434;474940;0.0-434.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;435;474984;0.0-435.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;3;23;2;4;1;7;2;11;2;html-keyboard-response;436;475988;0.0-436.0;8651065;06/05/2020 14:25
999;imgJS/WFN_scramble_51.jpg,imgJS/WFN_scramble_28.jpg,imgJS/WFN_scramble_14.jpg,imgJS/WFN_scramble_82.jpg,imgJS/WFN_scramble_25.jpg,imgJS/WFN_scramble_66.jpg,imgJS/WFN_scramble_6.jpg,imgJS/WFN_2.jpg,imgJS/WFN_scramble_11.jpg,imgJS/WFN_scramble_38.jpg,i;999;999;rsvp_img_15;3;23;2;4;1;7;2;11;2;rsvp_flux;437;477042;0.0-437.0;8651065;06/05/2020 14:25
818.73499997891;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;3;23;2;4;1;7;2;11;2;html-keyboard-response;438;477863;0.0-438.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;439;477903;0.0-439.0;8651065;06/05/2020 14:25
999;instructions/instructionsDiapo/Slide8.jpg;999;999;instrCondi;4;999;NULL;NULL;1;999;999;999;999;image-keyboard-response;440;482155;0.0-440.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;0;1;3;1;7;1;11;0;html-keyboard-response;441;483158;0.0-441.0;8651065;06/05/2020 14:25
999;imgJS/WMF_scramble_28.jpg,imgJS/WMF_scramble_20.jpg,imgJS/WMF_scramble_16.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_14.jpg,imgJS/WMF_scramble_8.jpg,imgJS/WMF_scramble_5.jpg,imgJS/WMF_10.jpg,imgJS/WMF_scramble_2.jpg,imgJS/WMF_scramble_26.jpg,im;999;999;rsvp_img_15;4;0;1;3;1;7;1;11;0;rsvp_flux;442;484212;0.0-442.0;8651065;06/05/2020 14:25
1384.3950000592;"<div style=""font-size:20px;""><p> Avez-vous vu au moins une femme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;79;rsvpAnswFem;4;0;1;3;1;7;1;11;0;html-keyboard-response;443;485599;0.0-443.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;444;485639;0.0-444.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;1;1;2;1;6;0;8;3;html-keyboard-response;445;486642;0.0-445.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_35.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_17.jpg,imgJS/WFF_scramble_24.jpg,imgJS/WFF_scramble_32.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_1.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WMN_81.jpg,imgJS/WFF_scramble_15.jpg,imgJS/WFF;999;999;rsvp_img_15;4;1;1;2;1;6;0;8;3;rsvp_flux;446;487697;0.0-446.0;8651065;06/05/2020 14:25
819.33500000741;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;4;1;1;2;1;6;0;8;3;html-keyboard-response;447;488519;0.0-447.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;448;488570;0.0-448.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;2;1;2;1;5;0;9;2;html-keyboard-response;449;489575;0.0-449.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_16.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_21.jpg,imgJS/WFF_scramble_5.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_20.jpg,imgJS/WFF_scramble_25.jpg,imgJS/WFF_scramble_36.jpg,imgJS/WFF_scramble_35.jpg,imgJS/WFN_30.jpg,imgJS/WFF_;999;999;rsvp_img_15;4;2;1;2;1;5;0;9;2;rsvp_flux;450;490628;0.0-450.0;8651065;06/05/2020 14:25
471.70999995433;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;4;2;1;2;1;5;0;9;2;html-keyboard-response;451;491103;0.0-451.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;452;491144;0.0-452.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;3;1;2;1;8;0;12;2;html-keyboard-response;453;492148;0.0-453.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_19.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFF_scramble_2.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_scramble_18.jpg,imgJS/WFF_scramble_31.jpg,imgJS/WFF_scramble_20.jpg,imgJS/WFF_scramble_10.jpg,imgJS/WFF_25.jpg,imgJS/WFF_scramble_2.jpg,im;999;999;rsvp_img_15;4;3;1;2;1;8;0;12;2;rsvp_flux;454;493202;0.0-454.0;8651065;06/05/2020 14:25
552.77999991085;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;4;3;1;2;1;8;0;12;2;html-keyboard-response;455;493758;0.0-455.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;456;493804;0.0-456.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;4;1;2;1;6;0;8;2;html-keyboard-response;457;494808;0.0-457.0;8651065;06/05/2020 14:25
999;imgJS/WFF_scramble_30.jpg,imgJS/WFF_scramble_1.jpg,imgJS/WFF_scramble_6.jpg,imgJS/WFF_scramble_9.jpg,imgJS/WFF_scramble_13.jpg,imgJS/WFF_scramble_28.jpg,imgJS/WFF_33.jpg,imgJS/WFF_scramble_3.jpg,imgJS/WFN_55.jpg,imgJS/WFF_scramble_27.jpg,imgJS/WFF_sc;999;999;rsvp_img_15;4;4;1;2;1;6;0;8;2;rsvp_flux;458;495863;0.0-458.0;8651065;06/05/2020 14:25
560.87499996647;"<div style=""font-size:20px;""><p> Avez-vous vu au moins un homme? </p><p> <strong> Oui [O] / Non [N] </strong></p> </div>";999;78;rsvpAnswHom;4;4;1;2;1;6;0;8;2;html-keyboard-response;459;496426;0.0-459.0;8651065;06/05/2020 14:25
999;999;999;999;fullscreenExp;999;999;999;999;999;999;999;999;999;fullscreen;460;496469;0.0-460.0;8651065;06/05/2020 14:25
999;fixation_cross;999;999;fixation;4;5;1;4;1;8;0;10;0;html-keyboard-response;461;497473;0.0-461.0;8651065;06/05/2020 14:25
